Date,AAPL,AXP,BA,GOOGL,IBM,MSFT,PFE
2012-05-24,80.76,56.34,71.39,302.1225,196.09,29.07,22.14
2012-05-25,80.3271,55.81,70.0,296.0516,194.3,29.06,22.13
2012-05-28,80.3271,55.81,70.0,296.0516,194.3,29.06,22.13
2012-05-29,81.7529,56.56,70.4,297.4579,196.46,29.56,22.18
2012-05-30,82.7386,55.46,69.39,294.4,194.53,29.34,22.04
2012-05-31,82.5329,55.83,69.61,290.7114,192.9,29.19,21.87
2012-06-01,80.1414,53.43,67.24,285.7766,189.08,28.45,21.64
2012-06-04,80.6129,53.51,67.5,289.5803,188.54,28.55,21.61
2012-06-05,80.4043,53.98,67.58,285.4763,189.2,28.505,21.6
2012-06-06,81.6371,55.38,69.02,290.5813,193.99,29.35,21.91
2012-06-07,81.6743,55.24,69.95,289.3801,194.44,29.23,21.94
2012-06-08,82.9029,55.86,69.94,290.4812,195.14,29.65,22.14
2012-06-11,81.5957,55.1,70.11,284.5254,192.51,28.895,22.1
2012-06-12,82.3086,56.48,72.58,282.8238,194.55,29.29,22.19
2012-06-13,81.7371,55.1,72.06,280.8218,193.1,29.13,22.19
2012-06-14,81.6471,55.05,71.85,279.8209,195.1,29.34,22.56
2012-06-15,82.0186,56.28,71.99,282.5235,199.1,30.02,22.61
2012-06-18,83.6829,55.85,71.9,285.6765,198.29,29.84,22.62
2012-06-19,83.9157,56.94,72.92,291.0317,198.93,30.7,22.71
2012-06-20,83.6773,57.44,73.01,289.0298,198.78,30.93,22.67
2012-06-21,82.5243,56.32,71.37,282.8738,193.39,30.135,22.6
2012-06-22,83.1571,56.79,71.96,286.0269,193.7,30.7,22.725
2012-06-25,81.5379,56.05,71.05,280.6216,192.86,29.865,22.47
2012-06-26,81.7179,56.11,70.93,282.6236,191.95,30.02,22.435
2012-06-27,82.0714,56.88,71.87,284.9258,193.0,30.17,22.61
2012-06-28,81.2929,56.69,71.58,282.4234,191.4,29.91,22.53
2012-06-29,83.4286,58.21,74.3,290.331,195.58,30.59,23.0
2012-07-02,84.6457,59.05,73.18,290.5312,195.83,30.56,22.995
2012-07-03,85.63,59.41,74.27,294.1848,195.93,30.76,22.87
2012-07-04,85.63,59.41,74.27,294.1848,195.93,30.76,22.87
2012-07-05,87.1343,59.25,74.44,298.2387,195.29,30.7,22.67
2012-07-06,86.5543,58.63,73.69,293.2839,191.41,30.185,22.54
2012-07-09,87.6986,58.41,74.03,293.2839,189.67,30.0,22.65
2012-07-10,86.8871,58.39,73.22,291.1318,186.26,29.74,22.44
2012-07-11,86.3471,58.08,71.52,285.8767,185.25,29.3,22.34
2012-07-12,85.5571,56.93,71.71,285.5264,183.09,28.63,22.67
2012-07-13,86.4243,57.93,73.51,288.5293,186.01,29.39,22.81
2012-07-16,86.7014,58.64,72.97,287.7285,184.79,29.44,23.13
2012-07-17,86.7057,58.68,73.11,288.6294,183.65,29.66,23.62
2012-07-18,86.6086,58.29,73.89,290.6814,188.25,30.45,23.67
2012-07-19,87.76,56.23,74.86,296.8373,195.34,30.665,23.795
2012-07-20,86.3286,55.81,73.89,305.6959,192.45,30.115,23.7
2012-07-23,86.2614,55.73,72.91,308.0482,190.83,29.28,23.6
2012-07-24,85.8457,55.63,72.03,304.0944,190.34,29.15,23.375
2012-07-25,82.1386,56.05,74.03,304.2946,191.08,28.83,23.33
2012-07-26,82.1257,57.76,74.91,306.9972,193.95,29.16,23.485
2012-07-27,83.5943,58.53,75.51,317.8076,196.39,29.755,23.825
2012-07-30,85.0043,58.29,74.86,316.4563,196.68,29.64,23.71
2012-07-31,87.2514,57.71,73.91,316.8067,195.98,29.47,24.04
2012-08-01,86.6871,56.8,72.77,316.6565,195.18,29.41,23.94
2012-08-02,86.8271,56.49,71.99,314.7046,194.45,29.19,23.92
2012-08-03,87.9571,57.61,72.81,320.9607,198.52,29.75,24.28
2012-08-06,88.9357,57.1,72.89,321.7114,198.76,29.95,24.26
2012-08-07,88.702,57.64,74.46,320.5603,199.93,30.26,23.74
2012-08-08,88.5514,57.91,74.6,321.4111,199.03,30.33,23.83
2012-08-09,88.6757,56.47,74.28,321.4612,198.42,30.5,23.87
2012-08-10,88.8143,55.85,74.21,321.311,199.29,30.42,23.94
2012-08-13,90.0,56.13,74.19,330.3197,199.01,30.39,23.72
2012-08-14,90.2414,56.08,73.81,334.674,198.29,30.13,23.98
2012-08-15,90.1186,56.66,73.07,334.0734,198.4,30.2,24.04
2012-08-16,90.9057,57.37,73.64,336.776,200.84,30.78,24.02
2012-08-17,92.5871,57.59,73.91,338.878,201.22,30.9,23.79
2012-08-20,95.0214,56.9,73.83,338.0773,200.5,30.74,23.91
2012-08-21,93.7231,56.6,73.27,335.0744,198.65,30.8,23.69
2012-08-22,95.5529,56.82,72.8,338.9281,197.25,30.54,23.7
2012-08-23,94.6614,56.42,70.36,338.7279,195.7,30.255,23.74
2012-08-24,94.746,57.49,71.09,339.6288,197.77,30.56,24.01
2012-08-27,96.5257,57.42,71.38,334.9242,195.69,30.69,23.89
2012-08-28,96.4,57.56,71.52,338.9281,194.87,30.63,23.85
2012-08-29,96.2094,57.42,71.44,344.3333,195.08,30.65,23.96
2012-08-30,94.8383,57.17,70.82,341.1803,193.37,30.32,23.84
2012-08-31,95.0343,58.3,71.4,342.8819,194.85,30.82,23.86
2012-09-03,95.0343,58.3,71.4,342.8819,194.85,30.82,23.86
2012-09-04,96.4243,58.61,70.87,340.8299,194.54,30.385,23.775
2012-09-05,95.7471,57.19,71.92,340.6798,195.04,30.39,23.92
2012-09-06,96.61,57.41,72.82,350.0388,199.1,31.345,24.34
2012-09-07,97.2057,57.73,72.89,353.4421,199.5,30.95,24.24
2012-09-10,94.6771,57.52,71.08,350.7395,200.95,30.72,24.1
2012-09-11,94.37,57.23,71.27,346.4353,203.27,30.79,24.17
2012-09-12,95.6843,57.27,70.96,345.7847,203.77,30.78,24.07
2012-09-13,97.5686,59.05,71.58,353.342,206.36,30.935,24.25
2012-09-14,98.7543,59.27,71.28,355.1938,206.81,31.21,23.8
2012-09-17,99.9687,59.18,69.92,355.344,207.15,31.21,24.02
2012-09-18,100.2729,58.67,70.45,359.498,207.07,31.175,24.01
2012-09-19,100.3,58.67,69.9,364.1025,206.43,31.052,24.16
2012-09-20,99.8143,58.34,69.85,364.4027,206.18,31.45,24.41
2012-09-21,100.0136,57.86,69.97,367.3556,205.98,31.19,24.515
2012-09-24,98.6843,57.67,70.03,375.0631,205.29,30.78,24.75
2012-09-25,96.22,57.13,69.38,374.963,204.98,30.39,24.84
2012-09-26,95.0257,56.14,70.25,377.115,204.0,30.165,24.83
2012-09-27,97.3314,56.57,70.1,378.6165,205.91,30.16,24.96
2012-09-28,95.3007,56.86,69.595,377.6155,207.45,29.76,24.85
2012-10-01,94.1986,57.73,70.01,381.2691,210.47,29.49,25.035
2012-10-02,94.4729,57.18,69.53,378.8667,209.84,29.66,25.12
2012-10-03,95.9214,57.4,69.86,381.6194,210.51,29.86,25.32
2012-10-04,95.2571,58.37,69.94,384.4221,210.39,30.03,25.35
2012-10-05,93.2271,58.56,70.89,384.1719,210.59,29.85,25.52
2012-10-08,91.1671,58.82,70.57,379.2671,209.82,29.78,25.4
2012-10-09,90.8357,58.24,70.64,372.4105,207.99,29.28,25.31
2012-10-10,91.5586,57.97,70.34,372.6607,205.82,28.98,25.16
2012-10-11,89.7286,58.47,70.83,376.1141,205.76,28.95,25.12
2012-10-12,89.9591,57.89,71.85,372.7608,207.8,29.2,25.12
2012-10-15,90.68,57.59,72.25,370.859,208.93,29.51,25.57
2012-10-16,92.8275,58.63,73.48,372.7108,211.0,29.49,25.8
2012-10-17,92.0877,59.37,73.63,378.116,200.63,29.59,25.84
2012-10-18,90.3771,57.61,74.26,347.8367,194.96,29.495,26.035
2012-10-19,87.12,56.86,74.01,341.2303,193.36,28.64,25.76
2012-10-22,90.5757,56.74,73.7,339.6788,194.4,28.0,25.6
2012-10-23,87.6222,55.38,72.82,340.5296,191.25,28.047,25.19
2012-10-24,88.1186,55.23,72.71,338.9781,190.72,27.9019,25.31
2012-10-25,87.0769,55.44,71.54,339.2284,191.6,27.88,25.61
2012-10-26,86.2857,55.75,71.11,337.8771,193.27,28.21,25.43
2012-10-29,86.2857,55.75,71.11,337.8771,193.27,28.21,25.43
2012-10-30,86.2857,55.75,71.11,337.8771,193.27,28.21,25.43
2012-10-31,85.0457,55.97,70.44,340.4796,194.53,28.54,24.87
2012-11-01,85.22,56.85,70.79,344.1331,197.15,29.515,24.55
2012-11-02,82.4,56.71,70.05,344.2833,193.43,29.4998,24.55
2012-11-05,83.5173,56.36,70.41,341.8309,194.14,29.63,24.58
2012-11-06,83.2642,57.19,72.02,341.1803,195.07,29.86,24.71
2012-11-07,79.7146,55.57,70.11,333.8732,191.16,29.08,24.17
2012-11-08,76.8214,55.56,70.98,326.466,190.1,28.81,24.16
2012-11-09,78.1514,55.83,73.25,331.8212,189.64,28.83,24.17
2012-11-12,77.5471,55.52,73.69,333.2726,189.25,28.22,24.11
2012-11-13,77.5569,54.74,73.36,329.8693,188.32,27.0895,24.05
2012-11-14,76.6971,53.65,71.29,326.5661,185.51,26.84,23.81
2012-11-15,75.0886,53.64,71.04,323.9636,185.85,26.6607,23.6602
2012-11-16,75.3826,54.3,70.77,323.9135,186.94,26.5209,23.86
2012-11-19,80.8186,55.23,71.96,334.4237,190.35,26.7277,24.14
2012-11-20,80.1305,55.86,72.54,335.3246,189.2,26.71,24.28
2012-11-21,80.2429,55.98,73.15,333.2726,190.29,26.95,24.35
2012-11-22,80.2429,55.98,73.15,333.2726,190.29,26.95,24.35
2012-11-23,81.6429,56.51,73.74,334.3236,193.49,27.7,24.53
2012-11-26,84.2186,55.69,74.27,330.9203,192.88,27.385,24.485
2012-11-27,83.54,54.44,74.49,335.6749,191.23,27.08,24.25
2012-11-28,83.2771,55.51,74.09,342.1812,191.98,27.36,24.67
2012-11-29,84.1943,55.92,74.12,346.2852,191.53,26.95,24.85
2012-11-30,83.6114,55.9,74.28,349.5384,190.07,26.615,25.02
2012-12-03,83.7414,55.99,74.02,347.9368,189.48,26.4294,25.09
2012-12-04,82.2636,55.84,74.05,345.8348,189.36,26.37,25.165
2012-12-05,76.9703,56.4,73.87,344.2332,188.65,26.67,25.64
2012-12-06,78.1778,56.12,73.98,345.8848,189.7,26.725,25.61
2012-12-07,76.1786,56.61,74.64,342.4315,191.95,26.455,25.56
2012-12-10,75.6887,56.75,75.53,343.0321,192.62,26.94,25.41
2012-12-11,77.3411,57.06,75.82,348.7876,194.2,27.32,25.64
2012-12-12,76.9671,57.67,75.47,349.0879,192.95,27.24,25.51
2012-12-13,75.67,57.72,74.32,351.6904,191.99,27.11,25.33
2012-12-14,72.8277,56.65,74.02,351.3401,191.76,26.81,25.18
2012-12-17,74.1186,57.27,74.65,360.7492,193.62,27.095,25.355
2012-12-18,76.2714,57.82,75.52,360.8994,195.69,27.56,25.64
2012-12-19,75.1871,56.79,75.51,360.3989,195.08,27.31,25.35
2012-12-20,74.5329,57.4,76.2,361.55,194.77,27.68,25.43
2012-12-21,74.19,57.65,76.17,358.1467,193.42,27.45,25.08
2012-12-24,74.3097,57.53,75.97,355.0937,192.4,27.06,25.08
2012-12-25,74.3097,57.53,75.97,355.0937,192.4,27.06,25.08
2012-12-26,73.2856,57.13,76.02,354.7934,191.95,26.86,25.24
2012-12-27,73.58,56.69,75.83,353.4922,192.71,26.96,25.14
2012-12-28,72.7985,56.67,74.69,350.3391,189.83,26.55,24.89
2012-12-31,76.0247,57.48,75.36,354.0427,191.55,26.7097,25.0793
2013-01-01,76.0247,57.48,75.36,354.0427,191.55,26.7097,25.0793
2013-01-02,78.4329,58.75,77.07,362.0004,196.35,27.62,25.91
2013-01-03,77.4423,59.0,77.47,362.2006,195.27,27.25,25.85
2013-01-04,75.2857,59.61,77.69,369.3575,193.99,26.74,25.96
2013-01-07,74.8429,59.86,76.13,367.756,193.14,26.69,25.98
2013-01-08,75.0443,60.2,74.13,367.0053,192.87,26.55,26.02
2013-01-09,73.8714,60.26,76.76,369.4076,192.32,26.7,26.47
2013-01-10,74.7871,60.79,77.09,371.1092,192.88,26.46,26.76
2013-01-11,74.3286,61.24,75.16,370.3585,194.45,26.83,26.52
2013-01-14,71.6786,61.21,76.55,362.0004,192.62,26.89,26.74
2013-01-15,69.4171,60.76,76.94,362.8012,192.5,27.21,26.62
2013-01-16,72.2986,60.62,74.34,357.9465,192.59,27.04,26.61
2013-01-17,71.8114,60.74,75.26,355.9946,193.65,27.25,26.83
2013-01-18,71.4286,59.78,75.04,352.5913,194.47,27.25,26.54
2013-01-21,71.4286,59.78,75.04,352.5913,194.47,27.25,26.54
2013-01-22,72.11,59.4,74.16,351.7905,196.08,27.15,26.68
2013-01-23,73.4293,58.93,74.29,371.1092,204.72,27.61,26.65
2013-01-24,64.3571,59.3,75.32,377.2652,204.42,27.63,26.85
2013-01-25,62.84,59.5,75.03,377.2151,204.97,27.88,27.0
2013-01-28,64.2614,59.07,74.0,375.7137,204.93,27.911,26.84
2013-01-29,65.4671,59.45,73.65,377.2151,203.9,28.01,27.7
2013-01-30,65.2614,59.33,74.59,377.2652,203.52,27.85,27.51
2013-01-31,65.07,58.81,73.87,378.2161,203.07,27.45,27.28
2013-02-01,64.8029,59.91,74.87,388.1758,205.18,27.93,27.63
2013-02-04,63.188,59.41,75.21,379.8677,203.79,27.44,27.17
2013-02-05,65.4063,60.66,75.89,383.221,202.79,27.495,27.51
2013-02-06,65.3357,60.56,76.29,385.4731,201.02,27.34,27.32
2013-02-07,66.8886,62.14,77.43,387.375,199.74,27.283,26.96
2013-02-08,67.8543,61.8,76.56,393.0805,201.68,27.55,26.88
2013-02-11,68.5614,61.98,75.87,391.579,200.16,27.86,27.14
2013-02-12,66.8429,62.2,75.99,390.7282,200.04,27.88,26.99
2013-02-13,66.7157,62.1,74.78,391.8293,200.09,28.03,27.0
2013-02-14,66.6557,62.34,74.93,394.2817,199.65,28.04,27.06
2013-02-15,65.7371,61.69,75.03,396.8341,200.98,28.01,27.29
2013-02-18,65.7371,61.69,75.03,396.8341,200.98,28.01,27.29
2013-02-19,65.7129,62.28,74.65,403.8409,200.32,28.045,27.71
2013-02-20,64.1214,61.91,74.78,396.6339,199.31,27.87,27.57
2013-02-21,63.7229,61.54,76.01,398.1354,198.33,27.49,27.41
2013-02-22,64.4014,62.57,76.66,400.2374,201.09,27.76,27.38
2013-02-25,63.2571,62.02,75.03,395.7831,197.51,27.37,26.84
2013-02-26,64.1386,61.92,75.65,395.4328,199.14,27.37,27.03
2013-02-27,63.51,62.5,77.36,400.2875,202.33,27.81,27.41
2013-02-28,63.0571,62.15,76.9,400.9882,200.83,27.8,27.37
2013-03-01,61.4957,62.37,77.28,403.4906,202.91,27.95,27.39
2013-03-04,60.0071,62.89,77.09,411.148,205.19,28.15,27.69
2013-03-05,61.592,64.12,78.66,419.7063,206.53,28.35,28.07
2013-03-06,60.8089,64.65,79.08,416.1028,208.38,28.09,28.12
2013-03-07,61.5117,64.56,81.05,416.7034,209.42,28.14,28.27
2013-03-08,61.6743,64.7,81.23,416.1528,210.38,28.0,28.19
2013-03-11,62.5529,65.5,82.94,417.8044,210.08,27.87,28.25
2013-03-12,61.2043,65.29,84.16,414.2009,210.55,27.91,27.94
2013-03-13,61.1929,65.3,84.75,413.0498,212.06,27.915,28.02
2013-03-14,61.7857,65.38,84.62,411.148,215.8,28.135,28.11
2013-03-15,63.38,66.09,86.43,407.5445,214.92,28.035,28.02
2013-03-18,65.1029,65.78,85.18,404.2914,213.21,28.1,28.04
2013-03-19,64.9271,65.13,85.51,406.043,213.44,28.18,27.99
2013-03-20,64.5829,66.0,85.37,407.7447,215.06,28.315,28.29
2013-03-21,64.6757,65.41,84.33,406.043,212.26,28.11,28.11
2013-03-22,65.9871,66.22,84.82,405.5426,212.08,28.25,28.38
2013-03-25,66.2257,66.1,84.85,405.1922,210.74,28.16,28.16
2013-03-26,65.8766,67.17,86.62,406.5936,212.36,28.155,28.6
2013-03-27,64.5829,67.15,86.2,401.7389,210.89,28.37,28.64
2013-03-28,63.2371,67.46,85.85,397.4848,213.3,28.605,28.86
2013-03-29,63.2371,67.46,85.85,397.4848,213.3,28.605,28.86
2013-04-01,61.2729,67.26,85.25,400.9882,212.38,28.61,28.84
2013-04-02,61.3989,67.64,84.09,406.8939,214.36,28.8,29.23
2013-04-03,61.7129,66.25,84.36,403.4906,212.66,28.56,29.03
2013-04-04,61.1029,66.73,84.95,397.9352,211.31,28.595,29.16
2013-04-05,60.4571,65.3,86.17,391.8793,209.41,28.7,29.1
2013-04-08,60.8871,65.6,86.75,387.8254,209.32,28.59,29.16
2013-04-09,60.9971,65.22,87.21,389.2268,209.22,29.61,29.11
2013-04-10,62.2414,65.4,87.82,395.4828,212.0,30.28,29.92
2013-04-11,62.0471,65.74,88.53,395.5829,212.92,28.935,30.64
2013-04-12,61.4,65.68,88.89,395.3827,211.38,28.79,30.67
2013-04-15,59.9786,64.1,86.77,391.3288,209.26,28.69,30.45
2013-04-16,60.8914,64.59,86.89,397.0844,212.0,28.97,30.94
2013-04-17,57.5429,64.13,86.69,391.6791,209.67,28.825,30.87
2013-04-18,56.0071,65.04,86.12,383.3211,207.15,28.79,30.59
2013-04-19,55.79,67.24,87.96,400.3375,190.0,29.765,31.06
2013-04-22,56.9529,66.66,86.94,400.4376,187.83,30.83,30.93
2013-04-23,58.0186,67.45,88.18,404.3414,191.61,30.6,31.08
2013-04-24,57.9231,67.42,90.83,407.1441,191.71,31.76,30.6
2013-04-25,58.34,68.13,91.67,404.942,193.95,31.94,30.26
2013-04-26,59.6007,67.75,92.85,401.0883,194.31,31.79,30.09
2013-04-29,61.4457,67.63,91.9,409.9468,199.15,32.61,30.43
2013-04-30,63.2543,68.41,91.41,412.6995,202.54,33.1,29.07
2013-05-01,62.7557,68.28,91.18,410.5975,199.63,32.72,28.9
2013-05-02,63.6457,69.38,92.21,415.2019,202.39,33.16,29.27
2013-05-03,64.2829,70.23,93.74,423.2597,204.51,33.49,28.96
2013-05-06,65.8157,70.06,94.19,431.1674,202.78,33.75,28.72
2013-05-07,65.5226,70.24,94.79,429.0153,203.63,33.31,29.03
2013-05-08,66.2629,70.31,94.04,437.2232,204.82,32.99,28.73
2013-05-09,65.2529,70.21,94.61,436.1722,203.24,32.66,28.6
2013-05-10,64.71,70.08,94.24,440.5264,204.47,32.69,28.72
2013-05-13,64.9629,69.79,94.76,439.1751,202.47,33.03,29.37
2013-05-14,63.4086,71.51,96.11,443.9798,203.21,33.53,29.4
2013-05-15,61.2643,72.78,97.02,458.3937,203.32,33.845,29.56
2013-05-16,62.0826,72.23,96.58,452.3879,204.69,34.08,29.25
2013-05-17,61.8943,73.32,98.92,455.0405,208.44,34.87,28.96
2013-05-20,63.2757,74.4,98.72,454.6901,207.6,35.08,28.7
2013-05-21,62.8086,75.11,98.75,453.9394,208.65,34.85,28.78
2013-05-22,63.0506,74.44,97.93,445.1309,206.99,34.61,29.3
2013-05-23,63.1629,74.69,99.75,441.8277,206.16,34.15,29.11
2013-05-24,63.5929,75.27,100.0,437.0731,205.72,34.269,29.04
2013-05-27,63.5929,75.27,100.0,437.0731,205.72,34.269,29.04
2013-05-28,63.0627,76.16,100.11,441.077,207.78,35.02,29.01
2013-05-29,63.5643,75.83,99.09,434.5707,207.92,34.88,28.28
2013-05-30,64.5114,76.14,100.54,435.8219,209.36,35.03,28.25
2013-05-31,64.2479,75.71,99.02,436.0221,208.02,34.9,27.23
2013-06-03,64.3886,76.47,100.74,434.2203,208.95,35.59,27.75
2013-06-04,64.1871,76.06,99.61,429.9662,206.19,34.99,27.66
2013-06-05,63.5871,74.76,98.49,430.2665,202.74,34.78,27.48
2013-06-06,62.6371,76.24,99.76,432.7189,203.8,34.96,28.11
2013-06-07,63.1159,78.04,102.49,440.2762,206.35,35.67,28.26
2013-06-10,62.6986,78.28,102.24,445.5313,205.02,35.47,28.37
2013-06-11,62.5143,76.52,101.75,440.3262,203.98,34.84,28.42
2013-06-12,61.7414,74.72,100.88,436.4225,201.2,35.0,28.43
2013-06-13,62.2807,75.21,102.16,438.9249,203.77,34.715,29.08
2013-06-14,61.4357,72.97,101.83,437.9239,202.2,34.4,29.09
2013-06-17,61.7143,73.84,103.03,443.5293,203.04,35.0,29.16
2013-06-18,61.6814,74.98,104.08,450.7363,204.87,34.98,29.4
2013-06-19,60.4286,74.23,102.25,450.7864,201.94,34.59,29.1
2013-06-20,59.5483,72.92,99.64,442.7786,197.35,33.49,28.635
2013-06-21,59.0714,73.31,99.98,440.8768,195.46,33.265,28.46
2013-06-24,57.5057,72.01,97.85,435.3214,193.54,33.715,27.71
2013-06-25,57.5186,73.23,98.67,433.5196,194.98,33.67,27.99
2013-06-26,56.8671,73.9,100.75,437.2232,194.86,34.35,28.1
2013-06-27,56.2543,75.12,103.15,438.9749,195.65,34.62,28.18
2013-06-28,56.6471,74.76,102.44,440.6265,191.11,34.545,28.01
2013-07-01,58.46,75.64,103.24,444.3802,191.28,34.36,27.78
2013-07-02,59.7843,74.62,101.47,441.5774,191.5,33.94,27.7
2013-07-03,60.1143,74.58,102.89,443.6294,193.25,34.01,27.65
2013-07-04,60.1143,74.58,102.89,443.6294,193.25,34.01,27.65
2013-07-05,59.6314,76.31,104.2,447.1829,194.93,34.21,27.97
2013-07-08,59.2929,77.04,104.37,452.9885,194.98,34.325,28.13
2013-07-09,60.3357,77.61,104.68,453.0385,191.3,34.35,28.35
2013-07-10,60.1043,76.33,105.5,453.4389,192.25,34.7,28.44
2013-07-11,61.0411,76.94,106.88,460.5458,192.8,35.685,28.77
2013-07-12,60.93,78.33,101.87,461.9472,192.07,35.67,28.81
2013-07-15,61.0629,77.85,105.66,462.798,194.0,36.17,28.79
2013-07-16,61.4564,78.27,104.23,460.2455,193.85,36.27,28.68
2013-07-17,61.4729,76.8,104.79,459.745,194.55,35.74,28.68
2013-07-18,61.6797,74.01,107.63,455.7912,197.99,35.44,28.49
2013-07-19,60.7071,74.06,106.96,448.7344,193.54,31.4,29.09
2013-07-22,60.9014,74.72,106.86,455.7912,194.09,32.01,29.35
2013-07-23,59.8557,74.41,107.79,452.3379,194.98,31.82,29.42
2013-07-24,62.93,75.36,106.95,451.8874,196.61,31.96,29.28
2013-07-25,62.6429,75.77,106.7,444.2801,197.22,31.39,29.19
2013-07-26,62.9986,75.34,105.6,443.1289,197.35,31.62,29.37
2013-07-29,63.97,75.06,104.81,441.5774,196.21,31.54,29.54
2013-07-30,64.76,75.19,105.73,445.8816,196.01,31.85,29.67
2013-07-31,64.6471,73.77,105.1,444.2801,195.04,31.84,29.23
2013-08-01,65.2394,75.63,106.7,452.5381,195.81,31.67,29.11
2013-08-02,66.0771,75.69,107.9,453.7392,195.16,31.89,29.37
2013-08-05,67.0643,75.93,107.5,452.9384,195.5,31.7,29.19
2013-08-06,66.4643,75.81,107.04,448.7344,190.99,31.58,29.34
2013-08-07,66.4257,75.14,106.42,445.7815,188.56,32.063,29.26
2013-08-08,65.8586,76.19,105.84,446.7825,187.93,32.89,29.13
2013-08-09,64.9214,75.5,105.33,445.6314,187.82,32.7,29.21
2013-08-12,66.7657,75.49,104.24,443.179,189.09,32.87,29.19
2013-08-13,69.9386,76.23,106.23,441.077,188.42,32.23,29.27
2013-08-14,71.2143,75.88,104.16,435.3214,187.53,32.35,29.03
2013-08-15,71.13,74.88,102.73,430.2665,185.79,31.79,28.8
2013-08-16,71.7614,75.17,103.47,428.8651,185.34,31.8,28.37
2013-08-19,72.5343,74.34,104.72,433.2694,184.23,31.393,28.46
2013-08-20,71.5814,74.27,104.63,433.1193,184.56,31.62,28.53
2013-08-21,71.7657,73.44,103.91,435.0711,184.86,31.61,28.24
2013-08-22,71.8514,73.86,105.14,437.2733,185.19,32.39,28.16
2013-08-23,71.5743,73.65,105.48,435.5216,185.42,34.75,28.34
2013-08-26,71.8529,73.61,105.53,433.6197,184.74,34.15,28.02
2013-08-27,69.7986,71.91,103.21,425.5119,182.74,33.26,27.995
2013-08-28,70.128,72.01,103.27,424.6611,182.16,33.02,28.21
2013-08-29,70.2429,72.22,104.93,428.1144,182.64,33.55,28.1
2013-08-30,69.6023,71.91,103.92,423.8603,182.27,33.4,28.21
2013-09-02,69.6023,71.91,103.92,423.8603,182.27,33.4,28.21
2013-09-03,69.7971,72.43,105.01,430.6168,183.96,31.88,28.01
2013-09-04,71.2416,73.14,106.37,436.2223,183.13,31.195,28.37
2013-09-05,70.7529,73.8,106.65,440.2261,184.15,31.235,28.27
2013-09-06,71.1743,73.35,106.07,440.2261,183.03,31.152,28.28
2013-09-09,72.31,73.66,107.19,444.4803,184.98,31.655,28.3
2013-09-10,70.6629,74.6,108.17,444.7805,186.6,32.39,28.45
2013-09-11,66.8157,75.18,109.23,448.5342,190.7,32.74,28.67
2013-09-12,67.5271,75.29,109.8,446.9827,190.73,32.69,28.31
2013-09-13,66.4143,75.3,111.33,444.9807,192.17,33.03,28.51
2013-09-16,64.3029,75.6,115.67,444.3301,193.15,32.801,28.71
2013-09-17,65.0457,76.92,117.11,443.4793,192.16,32.93,28.64
2013-09-18,66.3829,77.64,118.4,452.0876,194.42,33.32,29.04
2013-09-19,67.4714,77.57,119.04,449.6352,193.39,33.64,28.84
2013-09-20,66.7729,77.32,116.63,451.9875,190.02,32.791,28.97
2013-09-23,70.0914,76.44,117.51,443.6795,190.99,32.74,28.8
2013-09-24,69.8714,76.07,119.0,443.8296,189.97,32.455,28.71
2013-09-25,68.79,75.99,118.51,439.025,189.47,32.505,28.49
2013-09-26,69.46,76.32,119.38,439.5255,190.22,32.77,28.52
2013-09-27,68.9643,75.89,118.74,438.6246,186.92,33.27,28.88
2013-09-30,68.1071,75.52,117.5,438.3743,185.18,33.28,28.725
2013-10-01,69.7086,75.93,117.75,443.9297,186.38,33.58,28.89
2013-10-02,69.9371,74.58,117.84,444.4302,184.96,33.92,29.01
2013-10-03,69.0586,74.02,115.24,438.4744,183.86,33.86,28.77
2013-10-04,69.0043,74.31,117.2,436.5726,184.1,33.88,29.0
2013-10-07,69.6786,72.94,116.69,433.2694,182.01,33.3,28.62
2013-10-08,68.7057,72.22,115.44,427.2636,178.72,33.01,28.24
2013-10-09,69.5126,72.22,114.47,428.3647,181.32,33.07,28.29
2013-10-10,69.9483,74.66,118.9,434.5206,184.77,33.76,28.77
2013-10-11,70.4017,75.4,117.98,436.4225,186.16,34.13,28.72
2013-10-14,70.8629,76.07,119.46,438.4744,186.97,34.45,29.35
2013-10-15,71.24,75.25,118.18,441.4273,184.66,34.49,29.16
2013-10-16,71.5877,76.32,120.34,449.4351,186.73,34.64,29.8
2013-10-17,72.0714,80.23,122.29,444.8306,174.83,34.92,30.26
2013-10-18,72.6986,80.52,122.52,506.19,173.78,34.96,30.51
2013-10-21,74.4803,80.4,121.47,502.1361,172.86,34.99,30.4
2013-10-22,74.2668,80.87,122.48,503.9879,174.97,34.58,30.68
2013-10-23,74.9943,80.63,129.02,516.1997,175.77,33.76,30.6
2013-10-24,75.9871,80.9,128.98,513.2468,177.8,33.72,30.61
2013-10-25,75.1369,82.61,131.19,508.0918,176.85,35.73,30.61
2013-10-28,75.6966,82.76,129.88,507.9917,177.35,35.57,30.74
2013-10-29,73.8111,83.66,129.66,518.602,182.12,35.52,31.25
2013-10-30,74.9851,83.1,129.68,515.6992,180.15,35.54,30.93
2013-10-31,74.6717,81.8,130.5,515.7993,179.21,35.405,30.685
2013-11-01,74.29,82.16,133.03,513.9975,179.23,35.525,31.17
2013-11-04,75.25,81.93,132.79,513.5471,180.27,35.94,31.26
2013-11-05,75.0641,81.9,133.57,511.2449,177.85,36.64,31.24
